received_utc,imei,codec,record_utc,timestamp_ms,priority,latitude,longitude,altitude_m,angle_deg,satellites,speed_kmh,event_io_id,io_json
2026-06-30T19:39:02Z,862272088542776,Codec8E,2026-06-26 08:05:24.000 UTC,1782461124000,0,40.1112099,-8.5000699,70,312,7,8,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":15,""182"":12,""66"":14857,""24"":8,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-25,""18"":-40,""19"":61,""15"":1000,""241"":26806,""199"":38,""16"":35660,""12"":382,""449"":0,""636"":339499,""1148"":76,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131322e313030302d303038353030302e373030302b3030302e3037302f""}"
2026-06-30T19:39:02Z,862272088542776,Codec8E,2026-06-26 08:05:29.000 UTC,1782461129000,0,40.1113566,-8.5002250,71,322,7,12,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":17,""182"":14,""66"":14839,""24"":12,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-13,""18"":-72,""19"":10,""15"":1000,""241"":26806,""199"":59,""16"":35681,""12"":382,""449"":0,""636"":339499,""1148"":76,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131332e353636372d303038353030322e323530302b3030302e3037312f""}"
2026-06-30T19:39:05Z,862272088542776,Codec8E,2026-06-26 08:05:30.000 UTC,1782461130000,0,40.1113683,-8.5002549,72,309,7,12,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":17,""182"":14,""66"":14895,""24"":12,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-12,""18"":-93,""19"":38,""15"":1000,""241"":26806,""199"":62,""16"":35684,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131332e363833332d303038353030322e353530302b3030302e3037322f""}"
2026-06-30T19:39:05Z,862272088542776,Codec8E,2026-06-26 08:05:33.000 UTC,1782461133000,0,40.1113716,-8.5003066,72,288,8,10,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":14,""182"":11,""66"":14940,""24"":10,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-8,""18"":-46,""19"":27,""15"":1000,""241"":26806,""199"":65,""16"":35687,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131332e373136372d303038353030332e303636372b3030302e3037322f""}"
2026-06-30T19:39:05Z,862272088542776,Codec8E,2026-06-26 08:05:34.000 UTC,1782461134000,0,40.1113883,-8.5003133,72,302,9,9,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":31,""182"":13,""66"":14870,""24"":9,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-19,""18"":-49,""19"":28,""15"":1000,""241"":26806,""199"":68,""16"":35690,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131332e383833332d303038353030332e313333332b3030302e3037322f""}"
2026-06-30T19:39:05Z,862272088542776,Codec8E,2026-06-26 08:05:35.000 UTC,1782461135000,0,40.1114033,-8.5003333,73,314,10,9,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":14,""182"":10,""66"":14922,""24"":9,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-21,""18"":-43,""19"":0,""15"":1000,""241"":26806,""199"":68,""16"":35690,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e303333332d303038353030332e333333332b3030302e3037332f""}"
2026-06-30T19:39:05Z,862272088542776,Codec8E,2026-06-26 08:05:37.000 UTC,1782461137000,0,40.1114166,-8.5003783,73,304,10,8,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":13,""182"":10,""66"":14904,""24"":8,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-24,""18"":-27,""19"":24,""15"":1000,""241"":26806,""199"":72,""16"":35694,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e313636372d303038353030332e373833332b3030302e3037332f""}"
2026-06-30T19:39:20Z,862272088542776,Codec8E,2026-06-26 08:05:38.000 UTC,1782461138000,0,40.1114250,-8.5004066,73,297,9,8,303,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":15,""182"":11,""66"":14915,""24"":8,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-8,""18"":-30,""19"":38,""15"":1000,""241"":26806,""199"":77,""16"":35699,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e323530302d303038353030342e303636372b3030302e3037332f""}"
2026-06-30T19:39:20Z,862272088542776,Codec8E,2026-06-26 08:05:40.000 UTC,1782461140000,0,40.1114450,-8.5004566,74,307,9,7,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":15,""182"":11,""66"":14892,""24"":7,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-42,""18"":-22,""19"":14,""15"":1000,""241"":26806,""199"":82,""16"":35704,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e343530302d303038353030342e353636372b3030302e3037342f""}"
2026-06-30T19:39:20Z,862272088542776,Codec8E,2026-06-26 08:05:47.000 UTC,1782461147000,0,40.1114933,-8.5006083,77,309,9,7,303,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":38,""182"":13,""66"":14907,""24"":7,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-44,""18"":-31,""19"":67,""15"":1000,""241"":26806,""199"":93,""16"":35715,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e393333332d303038353030362e303833332b3030302e3037372f""}"
2026-06-30T19:39:20Z,862272088542776,Codec8E,2026-06-26 08:05:48.000 UTC,1782461148000,0,40.1115016,-8.5006366,77,299,9,7,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":15,""182"":10,""66"":14919,""24"":7,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":28,""18"":-36,""19"":21,""15"":1000,""241"":26806,""199"":98,""16"":35720,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131352e303136372d303038353030362e333636372b3030302e3037372f""}"
2026-06-30T19:39:20Z,862272088542776,Codec8E,2026-06-26 08:05:50.000 UTC,1782461150000,0,40.1115000,-8.5006783,78,279,10,7,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":13,""182"":10,""66"":14873,""24"":7,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":49,""18"":-2,""19"":20,""15"":1000,""241"":26806,""199"":102,""16"":35724,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131352e303030302d303038353030362e373833332b3030302e3037382f""}"
2026-06-30T19:39:33Z,862272088542776,Codec8E,2026-06-26 08:05:51.000 UTC,1782461151000,0,40.1114966,-8.5007033,78,265,9,6,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":13,""182"":10,""66"":14914,""24"":6,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":6,""18"":14,""19"":11,""15"":1000,""241"":26806,""199"":102,""16"":35724,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e393636372d303038353030372e303333332b3030302e3037382f""}"
2026-06-30T19:39:33Z,862272088542776,Codec8E,2026-06-26 08:05:58.000 UTC,1782461158000,0,40.1114700,-8.5008366,81,233,10,7,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":13,""182"":10,""66"":14917,""24"":7,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":22,""18"":-259,""19"":97,""15"":1000,""241"":26806,""199"":117,""16"":35739,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131342e373030302d303038353030382e333636372b3030302e3038312f""}"
2026-06-30T19:39:33Z,862272088542776,Codec8E,2026-06-26 08:06:01.000 UTC,1782461161000,0,40.1113700,-8.5009416,81,216,11,13,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":12,""182"":9,""66"":14945,""24"":13,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-13,""18"":58,""19"":-49,""15"":1000,""241"":26806,""199"":131,""16"":35753,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313131332e373030302d303038353030392e343136372b3030302e3038312f""}"
2026-06-30T19:39:33Z,862272088542776,Codec8E,2026-06-26 08:06:10.000 UTC,1782461170000,0,40.1109450,-8.5013383,84,217,10,24,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":12,""182"":9,""66"":14904,""24"":24,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":3,""18"":-38,""19"":19,""15"":1000,""241"":26806,""199"":190,""16"":35812,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313130392e343530302d303038353031332e333833332b3030302e3038342f""}"
2026-06-30T19:39:33Z,862272088542776,Codec8E,2026-06-26 08:06:22.000 UTC,1782461182000,0,40.1104816,-8.5017199,87,208,11,14,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":12,""182"":9,""66"":14935,""24"":14,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-139,""18"":-58,""19"":55,""15"":1000,""241"":26806,""199"":251,""16"":35873,""12"":382,""449"":0,""636"":339499,""1148"":79,""11"":8935106000,""14"":1160700155,""387"":""2b3430313130342e383136372d303038353031372e323030302b3030302e3038372f""}"
2026-06-30T19:39:36Z,862272088542776,Codec8E,2026-06-26 08:06:31.000 UTC,1782461191000,0,40.1102683,-8.5019066,89,220,10,12,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":13,""182"":9,""66"":14917,""24"":12,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-219,""18"":-75,""19"":84,""15"":1000,""241"":26806,""199"":279,""16"":35901,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313130322e363833332d303038353031392e303636372b3030302e3038392f""}"
2026-06-30T19:39:36Z,862272088542776,Codec8E,2026-06-26 08:06:36.000 UTC,1782461196000,0,40.1100116,-8.5021750,91,217,9,24,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":14,""182"":11,""66"":14916,""24"":24,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-85,""18"":-46,""19"":40,""15"":1000,""241"":26806,""199"":316,""16"":35938,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313130302e313136372d303038353032312e373530302b3030302e3039312f""}"
2026-06-30T19:39:36Z,862272088542776,Codec8E,2026-06-26 08:06:44.000 UTC,1782461204000,0,40.1094933,-8.5026333,93,229,8,27,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":15,""182"":12,""66"":14897,""24"":27,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-99,""18"":-64,""19"":-14,""15"":1000,""241"":26806,""199"":387,""16"":36009,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313039342e393333332d303038353032362e333333332b3030302e3039332f""}"
2026-06-30T19:39:36Z,862272088542776,Codec8E,2026-06-26 08:06:50.000 UTC,1782461210000,0,40.1092450,-8.5029899,95,212,10,22,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":32,""182"":12,""66"":14906,""24"":22,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-96,""18"":-271,""19"":74,""15"":1000,""241"":26806,""199"":430,""16"":36052,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313039322e343530302d303038353032392e393030302b3030302e3039352f""}"
2026-06-30T19:39:36Z,862272088542776,Codec8E,2026-06-26 08:06:51.000 UTC,1782461211000,0,40.1091866,-8.5029750,96,201,10,22,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":13,""182"":9,""66"":14897,""24"":22,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-46,""18"":-47,""19"":29,""15"":1000,""241"":26806,""199"":436,""16"":36058,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313039312e383636372d303038353032392e373530302b3030302e3039362f""}"
2026-06-30T19:39:38Z,862272088542776,Codec8E,2026-06-26 08:06:53.000 UTC,1782461213000,0,40.1091000,-8.5028766,96,170,9,19,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":15,""182"":10,""66"":14917,""24"":19,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":18,""18"":162,""19"":119,""15"":1000,""241"":26806,""199"":450,""16"":36072,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313039312e303030302d303038353032382e373636372b3030302e3039362f""}"
2026-06-30T19:39:38Z,862272088542776,Codec8E,2026-06-26 08:06:54.000 UTC,1782461214000,0,40.1090616,-8.5027833,97,148,11,19,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":17,""182"":8,""66"":14823,""24"":19,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-14,""18"":222,""19"":77,""15"":1000,""241"":26806,""199"":459,""16"":36081,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313039302e363136372d303038353032372e383333332b3030302e3039372f""}"
2026-06-30T19:39:38Z,862272088542776,Codec8E,2026-06-26 08:06:57.000 UTC,1782461217000,0,40.1088966,-8.5026499,97,165,11,21,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":12,""182"":8,""66"":14889,""24"":21,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-63,""18"":63,""19"":-10,""15"":1000,""241"":26806,""199"":481,""16"":36103,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038382e393636372d303038353032362e353030302b3030302e3039372f""}"
2026-06-30T19:39:38Z,862272088542776,Codec8E,2026-06-26 08:06:59.000 UTC,1782461219000,0,40.1087749,-8.5026283,97,183,12,21,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":11,""182"":8,""66"":14839,""24"":21,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-69,""18"":-218,""19"":199,""15"":1000,""241"":26806,""199"":495,""16"":36117,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038372e373530302d303038353032362e323833332b3030302e3039372f""}"
2026-06-30T19:39:38Z,862272088542776,Codec8E,2026-06-26 08:07:01.000 UTC,1782461221000,0,40.1086550,-8.5026033,98,169,11,22,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":11,""182"":8,""66"":14844,""24"":22,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-183,""18"":-220,""19"":12,""15"":1000,""241"":26806,""199"":508,""16"":36130,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038362e353530302d303038353032362e303333332b3030302e3039382f""}"
2026-06-30T19:39:43Z,862272088542776,Codec8E,2026-06-26 08:07:04.000 UTC,1782461224000,0,40.1084866,-8.5024783,99,153,11,23,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":16,""182"":8,""66"":14916,""24"":23,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-169,""18"":134,""19"":10,""15"":1000,""241"":26806,""199"":530,""16"":36152,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038342e383636372d303038353032342e373833332b3030302e3039392f""}"
2026-06-30T19:39:43Z,862272088542776,Codec8E,2026-06-26 08:07:05.000 UTC,1782461225000,0,40.1084466,-8.5023833,99,143,11,24,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":11,""182"":8,""66"":14866,""24"":24,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-127,""18"":99,""19"":72,""15"":1000,""241"":26806,""199"":539,""16"":36161,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038342e343636372d303038353032332e383333332b3030302e3039392f""}"
2026-06-30T19:39:43Z,862272088542776,Codec8E,2026-06-26 08:07:07.000 UTC,1782461227000,0,40.1083533,-8.5021383,99,133,12,27,0,"{""239"":1,""240"":1,""21"":4,""200"":0,""69"":1,""237"":2,""113"":100,""303"":1,""383"":3,""1149"":1,""181"":11,""182"":8,""66"":14895,""24"":27,""206"":48740,""67"":4119,""68"":0,""13"":108,""17"":-131,""18"":63,""19"":65,""15"":1000,""241"":26806,""199"":563,""16"":36185,""12"":382,""449"":0,""636"":339499,""1148"":74,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038332e353333332d303038353032312e333833332b3030302e3039392f""}"
