received_utc,imei,codec,record_utc,timestamp_ms,priority,latitude,longitude,altitude_m,angle_deg,satellites,speed_kmh,event_io_id,io_json
2026-07-04T02:03:07Z,862272088542776,Codec8E,2026-07-03 14:01:55.000 UTC,1783087315000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12884,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":518,""17"":-31,""18"":-27,""19"":4,""15"":0,""241"":26801,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":0,""1148"":111,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-04T02:03:07Z,862272088542776,Codec8E,2026-07-03 15:34:15.000 UTC,1783092855000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":12870,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":518,""17"":-28,""18"":-24,""19"":7,""15"":0,""241"":26806,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":21635,""1148"":108,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-04T02:03:07Z,862272088542776,Codec8E,2026-07-03 17:05:06.000 UTC,1783098306000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":3,""181"":0,""182"":0,""66"":12853,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":518,""17"":-31,""18"":-38,""19"":3,""15"":0,""241"":26801,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-04T02:03:07Z,862272088542776,Codec8E,2026-07-03 18:36:25.000 UTC,1783103785000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":12884,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":518,""17"":-30,""18"":-33,""19"":4,""15"":0,""241"":26806,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":21635,""1148"":107,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-04T02:03:08Z,862272088542776,Codec8E,2026-07-03 20:09:17.000 UTC,1783109357000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":1,""200"":0,""69"":2,""237"":1,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":12882,""24"":0,""206"":8740,""67"":4128,""68"":0,""13"":518,""17"":-30,""18"":-31,""19"":8,""15"":0,""241"":26806,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":21635,""1148"":110,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-04T02:03:08Z,862272088542776,Codec8E,2026-07-03 21:41:37.000 UTC,1783114897000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":2,""200"":0,""69"":2,""237"":2,""113"":100,""303"":0,""383"":3,""1149"":0,""181"":0,""182"":0,""66"":12836,""24"":0,""206"":48740,""67"":4128,""68"":0,""13"":518,""17"":-28,""18"":-29,""19"":5,""15"":0,""241"":26806,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":339509,""1148"":97,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-04T02:03:08Z,862272088542776,Codec8E,2026-07-03 23:12:28.000 UTC,1783120348000,0,40.1081850,-8.5084516,0,0,0,0,0,"{""239"":0,""240"":0,""21"":3,""200"":0,""69"":2,""237"":99,""113"":100,""303"":0,""383"":3,""1149"":1,""181"":0,""182"":0,""66"":12840,""24"":0,""206"":18,""67"":4128,""68"":0,""13"":518,""17"":-24,""18"":-31,""19"":2,""15"":0,""241"":26801,""199"":0,""16"":641586,""12"":32395,""449"":0,""636"":0,""1148"":120,""11"":8935106000,""14"":1160700155,""387"":""2b3430313038312e383530302d303038353038342e353136372b3030302e3030302f""}"
2026-07-03T00:40:49Z,862272088833183,Codec8E,2026-07-03 00:40:34.000 UTC,1783039234000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12507,""206"":26,""67"":4042,""68"":0,""17"":-26,""18"":39,""19"":0,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T01:40:56Z,862272088833183,Codec8E,2026-07-03 01:40:34.000 UTC,1783042834000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12507,""206"":26,""67"":4042,""68"":0,""17"":-32,""18"":28,""19"":-7,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T02:41:03Z,862272088833183,Codec8E,2026-07-03 02:40:34.000 UTC,1783046434000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12507,""206"":26,""67"":4042,""68"":0,""17"":-25,""18"":46,""19"":-16,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T03:41:09Z,862272088833183,Codec8E,2026-07-03 03:40:34.000 UTC,1783050034000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12502,""206"":26,""67"":4042,""68"":0,""17"":-31,""18"":39,""19"":4,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T04:41:15Z,862272088833183,Codec8E,2026-07-03 04:40:34.000 UTC,1783053634000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":3,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12507,""206"":26,""67"":4042,""68"":0,""17"":-29,""18"":24,""19"":-19,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T05:41:21Z,862272088833183,Codec8E,2026-07-03 05:40:34.000 UTC,1783057234000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12505,""206"":26,""67"":4042,""68"":0,""17"":-27,""18"":36,""19"":-16,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T06:41:28Z,862272088833183,Codec8E,2026-07-03 06:40:34.000 UTC,1783060834000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12498,""206"":26,""67"":4042,""68"":0,""17"":-23,""18"":39,""19"":-3,""13201"":291,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T07:41:34Z,862272088833183,Codec8E,2026-07-03 07:40:34.000 UTC,1783064434000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12505,""206"":26,""67"":4042,""68"":0,""17"":-24,""18"":48,""19"":-2,""13201"":291,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T08:41:41Z,862272088833183,Codec8E,2026-07-03 08:40:34.000 UTC,1783068034000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12505,""206"":26,""67"":4042,""68"":0,""17"":-29,""18"":39,""19"":-6,""13201"":292,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T09:41:48Z,862272088833183,Codec8E,2026-07-03 09:40:34.000 UTC,1783071634000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12505,""206"":26,""67"":4042,""68"":0,""17"":-27,""18"":29,""19"":-18,""13201"":293,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T10:41:53Z,862272088833183,Codec8E,2026-07-03 10:40:34.000 UTC,1783075234000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12502,""206"":26,""67"":4042,""68"":0,""17"":-40,""18"":29,""19"":-7,""13201"":293,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T11:42:00Z,862272088833183,Codec8E,2026-07-03 11:40:34.000 UTC,1783078834000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12507,""206"":26,""67"":4042,""68"":0,""17"":-25,""18"":38,""19"":-15,""13201"":295,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T12:42:07Z,862272088833183,Codec8E,2026-07-03 12:40:34.000 UTC,1783082434000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12505,""206"":26,""67"":4042,""68"":0,""17"":-32,""18"":29,""19"":-14,""13201"":293,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T13:42:13Z,862272088833183,Codec8E,2026-07-03 13:40:34.000 UTC,1783086034000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12502,""206"":26,""67"":4042,""68"":0,""17"":-24,""18"":48,""19"":-17,""13201"":295,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T14:42:19Z,862272088833183,Codec8E,2026-07-03 14:40:34.000 UTC,1783089634000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12461,""206"":26,""67"":4042,""68"":0,""17"":-34,""18"":25,""19"":-5,""13201"":298,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T15:42:26Z,862272088833183,Codec8E,2026-07-03 15:40:34.000 UTC,1783093234000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12463,""206"":26,""67"":4041,""68"":0,""17"":-33,""18"":27,""19"":-6,""13201"":298,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T16:42:32Z,862272088833183,Codec8E,2026-07-03 16:40:34.000 UTC,1783096834000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12500,""206"":26,""67"":4041,""68"":0,""17"":-26,""18"":34,""19"":-14,""13201"":299,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T17:42:38Z,862272088833183,Codec8E,2026-07-03 17:40:34.000 UTC,1783100434000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12498,""206"":26,""67"":4041,""68"":0,""17"":-23,""18"":35,""19"":-3,""13201"":299,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T18:40:45Z,862272088833183,Codec8E,2026-07-03 18:40:34.000 UTC,1783104034000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12483,""206"":26,""67"":4042,""68"":0,""17"":-24,""18"":39,""19"":-2,""13201"":300,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T19:40:52Z,862272088833183,Codec8E,2026-07-03 19:40:34.000 UTC,1783107634000,0,41.5463450,-8.4190833,0,0,0,0,0,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12472,""206"":26,""67"":4038,""68"":0,""17"":-27,""18"":27,""19"":-15,""13201"":301,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:54Z,862272088833183,Codec8E,2026-07-03 20:33:27.000 UTC,1783110807000,0,41.5463450,-8.4190833,0,0,0,0,303,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":1,""383"":3,""66"":12420,""206"":26,""67"":4041,""68"":0,""17"":-21,""18"":50,""19"":-8,""13201"":300,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:54Z,862272088833183,Codec8E,2026-07-03 20:33:28.000 UTC,1783110808000,0,41.5463450,-8.4190833,0,0,0,0,303,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":12418,""206"":26,""67"":4038,""68"":0,""17"":-33,""18"":25,""19"":-4,""13201"":301,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:54Z,862272088833183,Codec8E,2026-07-03 20:33:45.000 UTC,1783110825000,0,41.5463450,-8.4190833,0,0,0,0,303,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":1,""383"":3,""66"":11739,""206"":26,""67"":4040,""68"":0,""17"":-48,""18"":37,""19"":23,""13201"":302,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:54Z,862272088833183,Codec8E,2026-07-03 20:33:46.000 UTC,1783110826000,0,41.5463450,-8.4190833,0,0,0,0,303,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""66"":11763,""206"":26,""67"":4040,""68"":0,""17"":-43,""18"":80,""19"":-16,""13201"":301,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:54Z,862272088833183,Codec8E,2026-07-03 20:33:47.000 UTC,1783110827000,0,41.5463450,-8.4190833,0,0,0,0,303,"{""239"":0,""240"":0,""80"":0,""21"":4,""200"":3,""69"":3,""237"":2,""113"":100,""263"":1,""303"":1,""383"":3,""66"":11748,""206"":26,""67"":4039,""68"":0,""17"":-34,""18"":16,""19"":2,""13201"":301,""241"":26801,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:54Z,862272088833183,Codec8E,2026-07-03 20:33:49.000 UTC,1783110829000,0,41.5463450,-8.4190833,0,0,0,0,240,"{""239"":0,""240"":1,""80"":1,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""263"":1,""303"":1,""383"":3,""181"":0,""182"":0,""66"":11748,""24"":0,""206"":26,""67"":4039,""68"":0,""13"":66,""17"":47,""18"":178,""19"":68,""15"":1000,""13201"":302,""241"":26801,""199"":0,""16"":62876,""12"":324,""449"":0,""636"":110218764,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:55Z,862272088833183,Codec8E,2026-07-03 20:33:56.000 UTC,1783110836000,0,41.5463450,-8.4190833,0,0,0,0,239,"{""239"":1,""240"":1,""80"":1,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""263"":1,""303"":1,""383"":3,""181"":0,""182"":0,""66"":13378,""24"":0,""206"":26,""67"":4040,""68"":0,""13"":66,""17"":98,""18"":-2,""19"":-14,""15"":1000,""13201"":303,""241"":26801,""199"":0,""16"":62876,""12"":324,""449"":0,""636"":110218765,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
2026-07-03T20:34:55Z,862272088833183,Codec8E,2026-07-03 20:34:31.000 UTC,1783110871000,0,41.5463450,-8.4190833,0,0,0,0,303,"{""239"":1,""240"":1,""80"":1,""21"":4,""200"":0,""69"":2,""237"":2,""113"":100,""263"":1,""303"":0,""383"":3,""30"":0,""31"":13,""32"":31,""33"":0,""35"":37,""37"":0,""38"":251,""39"":27,""181"":0,""182"":0,""66"":14212,""24"":0,""206"":26,""67"":4041,""68"":0,""13"":66,""17"":-45,""18"":6,""19"":87,""15"":1000,""13201"":308,""36"":1070,""40"":194,""43"":0,""241"":26801,""199"":0,""16"":62876,""12"":324,""449"":0,""636"":110218794,""11"":893510181,""238"":0,""14"":2540732448,""387"":""2b3431353436332e343530302d303038343139302e383333332b3030302e3030302f""}"
